periodo,year,quarter,inpc_q_eoq,inpc_q_avg,inflacion_yoy_eoq,inflacion_yoy_avg,PIB_USD_2018,ingresos_mmxn_USD_2018,gasto_mmxn_USD_2018,balance_mmxn_USD_2018,rfsp_total_miles_mxn_USD_2018,rfsp_sin_ingresos_rec_miles_USD_2018,balance_tradicional_miles_USD_2018,ingresos_totales_miles_USD_2018,gasto_totales_miles_USD_2018,incurrimiento_neto_pasivos_miles_USD_2018,adq_neta_activos_fin_miles_USD_2018,deuda_total_economia_musd_2018,deuda_bruta_publica_musd_2018,activos_fx_publico_musd_2018,posicion_neta_publico_musd_2018,deuda_publica_lp_musd_2018,deuda_publica_cp_musd_2018,deuda_gob_federal_musd_2018,deuda_organismos_empresas_musd_2018,deuda_banca_desarrollo_musd_2018,endeudamiento_neto_total_musd_2018,endeudamiento_neto_lp_musd_2018,endeudamiento_neto_cp_musd_2018,endeudamiento_neto_gf_musd_2018,endeudamiento_neto_oye_musd_2018,endeudamiento_neto_bd_musd_2018,fuente_bancario_musd_2018,fuente_comercio_ext_musd_2018,fuente_capitales_musd_2018,fuente_ofis_musd_2018,fuente_pidiregas_musd_2018,acreedor_eeuu_musd_2018,acreedor_ofis_musd_2018,acreedor_japon_musd_2018,acreedor_otros_musd_2018,moneda_usd_musd_2018,moneda_canasta_musd_2018,CuentaCorriente_2018,Exportaciones_2018,IngresosTurismo_2018,Remesas_2018,Importaciones_2018,BalanzaBienes_2018,BalanzaServicios_2018,BalanzaIngresoPrimario_2018,BalanzaIngresoSecundario_2018,TasaMXN,TasaUSD,tcn_mean,tcn_eop
2017-01-01,2017,1,94.7225,94.1571,5.35,4.98,1211131.309590778,74.76306418733095,60.194669004884545,15.635904243294775,,,15635.904234643818,100733.94295867259,87723.30208896466,7080.529280888683,20408.35303319095,302467.8075361305,192825.06030770348,6728.976151444398,186096.08415625908,189420.4109210872,3404.6493866162873,93209.15072144697,88791.61247853773,10824.297107718765,5690.857753692333,5475.016452066668,215.84130162566507,1976.4513845903577,3588.773550407647,125.63281869432795,29084.821349498852,22541.719983089915,432094.3081768547,89866.59690013617,1104.4360495874323,64339.86174041307,30196.36286178293,8457.663141134302,5139.103128639702,150391.54601649177,17.609190161254165,-13710.752883954503,97530.78993260436,5972.285936059445,7275.722871103085,100387.32289702413,-2824.1309547210208,-4016.4172140343117,-14128.95344429507,7258.748729095902,6.0389,0.7,20.3552,19.3556
2017-04-01,2017,2,94.9636,94.8427,6.31,6.1,1232138.9877736187,65.22118746649856,74.48671140474552,-9.262484237777567,,,-9262.484231130493,90597.86134667986,96178.76189536105,2955.683554071984,-2774.587557546414,305595.35334855807,193828.61248361462,1155.2099313862034,192673.40255222842,190943.21056078977,2885.4019228248403,92029.94164365885,91187.73178539243,10610.93905456333,-1002.5671090037687,-482.82035597247256,-519.7467530312961,-2213.4237835900376,1548.2343413075537,-337.37766672128464,26528.17050876618,22077.151066074064,437106.50500409637,90433.77498750616,1002.3613909143045,62725.91409470752,30178.12371108471,8312.450840979845,5223.696586719646,149453.36912338197,18.308909962313617,-2790.0093174051617,105594.25496357735,5459.03150837373,8036.456826163266,105909.37907597084,-313.04821012412134,-4006.120082397278,-6530.194537723548,8059.353512839786,6.6456,0.95,18.5692,18.1612
2017-07-01,2017,3,96.0935,95.7367,6.35,6.48,1220755.1226470615,64.11353232689471,68.67077387617084,-4.516902758950622,,,-4516.902816964757,92080.66829717078,96749.43281727162,17343.378844328996,12363.64742252443,314673.5238528744,198315.0349500789,1944.1024614023572,196370.93248867654,195793.2604235039,2521.774526574992,92782.75319319818,95145.95709617714,10386.324660703584,4244.553754785211,4599.878890034938,-355.3251352497279,555.2531067688055,3834.460844439371,-145.16019642296578,27997.184259459325,21158.17351021457,449090.84204380994,91638.87446623752,894.1990943262383,67458.44109777526,30766.898134226438,8208.921714359098,5335.302621418991,153038.36172361355,18.63128049998573,-5244.476144488717,104266.97314741302,4945.282219394697,8079.535705903199,110464.1598284581,-6225.985233531908,-3619.8465101419974,-3493.731035641369,8095.086634826556,7.0,1.1533,17.8221,17.8192
2017-10-01,2017,4,98.2729,97.5554,6.77,6.59,1264276.839563015,63.047473742903136,77.8629885720632,-16.171727194557928,,,-16171.72716936396,89174.71836695567,105694.35223413134,-2476.1576858164235,-20046.45221000131,311358.36962188984,197010.6401895607,1662.7684544602714,195347.87173510043,193707.3452969807,3303.2948925800347,92494.49135004685,93213.3451932346,11302.803646279233,-202.00625799666992,-998.1485689247219,796.142310928052,47.937131108309806,-1467.4652698812888,1217.521880776309,28440.328017499985,20327.6795094477,448346.84670136106,91527.72535212313,861.8527427650783,66182.49070438107,30432.35956317454,7948.423209318944,5426.44261677329,151015.77538488506,18.992041350114263,-256.9017978234046,111930.59811105953,5482.815846088102,8299.614311399482,113786.11141041103,-1883.0609648633292,-360.45097144785467,-6315.942230536775,8302.552369024555,7.0489,1.2033,18.9466,19.1265
2018-01-01,2018,1,99.4922,99.1528,5.04,5.31,1224762.3769404555,67.64883320187103,73.9533242813562,-4.9383936034562215,,,-4938.3936077534045,98427.85473655096,101579.94005584107,16261.106916120141,12573.504393988707,318424.20535111934,204051.323083433,4497.74490938747,199553.57817404554,200689.2187302213,3362.104353211714,97090.31835132657,95635.31665612693,11325.68807597949,7076.7044448603865,6996.939694905509,79.76474995487756,4517.988236080564,2681.0825865515094,-122.36637777168716,30173.534497135555,20262.462176037647,464631.17918318365,90920.13223265792,1470.209368486493,76060.12045697325,30394.901820873965,8500.585802009451,5564.094874693334,156806.41997379554,18.027639194347323,-12187.713480626704,106047.42239131642,6272.003337394664,7384.421076505574,107788.11382547376,-1778.318800232851,-3119.6079373888356,-14621.308086101795,7331.521343096778,7.3944,1.4467,18.7496,18.6604
2018-04-01,2018,2,99.3765,99.1751,4.65,4.57,1267756.3392830463,64.13982790640132,72.90476599201558,-5.925463389035879,,,-5925.463376131323,91363.13563529022,100532.61432578824,5037.41705134482,-3510.73302634494,313788.9819978937,201240.0035443735,5118.07090043442,196121.93264393907,198181.782139908,3058.2214044654716,96406.14510050703,94101.78614044256,10732.072303423902,957.603636523203,1251.8964695885973,-294.2928330653944,1216.7375913020237,28.147136178140173,-287.2810909569609,28636.655945053237,20004.29989987195,466966.99926000985,89044.11638988508,1329.2259682701783,74057.21880731932,29977.902042652157,8686.646962649445,6674.276977529032,150563.53896537004,17.42918752667754,-3892.567489584568,114070.1398435569,5363.388573985742,9288.837665249875,116817.16911479822,-2787.811697918591,-3439.4973695242384,-6912.431486394379,9247.17306425264,7.5275,1.7367,19.4055,20.3168
2018-07-01,2018,3,100.917,100.4394,5.02,4.91,1254326.5718194323,67.79457247800393,69.47451053399901,-5.482800446845183,,,-5482.800390380828,96049.26200363986,99638.93944424615,11694.82032873775,7237.898008954509,312461.95922663005,201340.85535421738,3527.2566074306783,197813.5987467867,196947.0239796493,4393.831374568082,95776.36536972609,94787.37669062949,10777.113293861805,1147.0193527260785,-190.55466327796904,1337.5740160040477,21.649404152523182,1179.0445081775067,-53.67455960395149,29242.059699175832,18877.881353642566,462801.706972634,90102.72497917383,1118.0869692964393,74028.49134670272,30155.02604664007,8867.07715330855,7152.484251164479,151311.57652872163,17.459196897196115,-5793.94727475115,113722.24685828129,5078.620384013173,8667.166169266484,119464.1028252819,-5789.902640284215,-3529.501841195958,-5115.1788059716,8640.636012700623,7.75,1.9233,18.9765,19.0382
2018-10-01,2018,4,103.02,102.2543,4.83,4.82,1278647.137992722,66.28452209079009,74.05237586891185,-9.21259768638031,,,-9212.597688884236,96112.90839713957,106751.486688096,3411.746331423713,-7880.752905935835,310062.09137710667,201064.91071757858,1041.3170617820356,200023.59365579655,196940.6791065684,4124.231611010206,95234.4070388705,94087.36847386936,11743.135204838729,960.1380503816613,1221.0634897175034,-260.92543933584216,-41.8315346383814,-75.51535944220869,1077.4849444622514,28636.02047437587,18439.75779032175,463701.3691186771,89998.60920933398,888.3984589115631,75108.3713997412,30021.92604477051,8745.07607266799,7330.554155537354,151624.2099922441,19.673738380996475,-4110.464906616365,116799.41368637297,5816.550616038623,9083.975571066003,120141.53271964022,-3393.546424858354,-3750.1082017336976,-6003.692015712102,9036.88173568779,7.9103,2.22,19.8413,20.1477
2019-01-01,2019,1,103.476,103.221,4.0,4.1,1236312.4842119757,66.82636299567412,69.59748378024075,-1.2630311361438833,,,-1263.0311416122563,94976.4791826043,95470.6343311183,5875.216588806114,5193.1104684460915,307838.44652907236,204437.67175925503,4098.980323209548,200338.6914360455,196636.00302378327,7801.668735471752,97072.68960918601,96002.53298344949,11362.44916661953,4558.100209035766,880.9790168346804,3677.1211922010853,2421.9490631540593,2537.7943354464937,-401.64318956478735,37443.68926826959,17117.055635414796,467136.29939065233,91493.4861617403,1505.0966600320726,78057.8129218701,30420.33427837934,9372.070814187071,7678.985718279251,156842.80514919947,18.72947516105226,-11411.86123528716,107118.58054417379,6981.150731813519,7999.266873616515,108876.29323013997,-1799.283855080216,-1443.330288651945,-16139.529861552246,7970.282769997249,8.25,2.4033,19.2093,19.2419
2019-04-01,2019,2,103.299,103.3543,3.95,4.21,1255239.2875414593,68.2444748911302,73.37359977212266,-4.907728705149461,,,-4907.728674552872,95331.85367525936,98379.83267366428,4313.622369635604,168.8314109795874,312720.2725865892,205318.41003236076,5696.402919325308,199622.00711303545,197158.40261759184,8160.007414768942,99451.49221088826,94918.86524416841,10948.052577304104,1639.6157060080288,1088.1255969373497,551.4901090706792,2673.831816721559,-652.6195832277713,-381.5965274857589,41416.356291348784,16726.401850688613,464923.4759421581,90788.29679970538,1282.3177973129332,78115.04228826419,30550.840317953043,9333.030615011323,8694.085153289228,155378.2556692071,18.592870248726072,4975.540540287741,117323.42342384512,5915.1170447657405,9537.823443951742,112395.38119692077,4883.1370660932835,-1411.7779597778222,-8010.992407607404,9515.173841579684,8.25,2.3967,19.1306,19.2962
2019-07-01,2019,3,103.942,103.7663,3.0,3.31,1248486.084063352,68.30146935201205,71.22273311987021,-2.0335106412787787,,,-2033.510634215311,89157.42128381762,94536.85431803753,8924.54264905117,4995.0404360749535,306865.5865330848,200692.35426862762,1502.0513312411815,199190.30293738644,198096.3420585655,2596.012210062114,99709.77370292658,90881.11622422124,10101.464341479797,-2350.785342810061,3195.205087222167,-5545.990430032228,1395.0771160584588,-2989.3949335388174,-756.4675253297027,38709.958167202065,16347.836823803673,466602.5046309361,91804.76160187591,1056.9954534094873,89125.6997490459,30654.82917940094,9282.43994237688,9150.462587990129,146155.60508832856,15.296038101287571,-249.03340889796593,114080.51621937202,5407.316671170363,9845.087658655413,115099.69810166766,-1077.322651616352,-4168.36011132372,-4832.630375772322,9829.279729814427,8.1087,2.19,19.4341,19.6033
2019-10-01,2019,4,105.934,105.261,2.83,2.94,1265719.9388875824,71.18822000646288,81.10692278369976,-11.793636134376866,,,-11793.63613892489,89326.12502066839,109225.39819755005,8030.7358170018215,-11177.540868477512,308072.8206011912,199296.3045502311,950.4056875465319,198345.8988626846,195679.68034592536,3616.6242043057455,96952.5774101548,91239.04337212279,11104.683767953531,-1430.330862622534,-2462.914851602246,1032.583988979712,-2845.7644739189104,441.8544216869339,973.5791896094429,26542.42295104852,16266.630036294828,464362.2210876427,91580.70647606713,867.15634190036,88958.7902426635,30625.730329251463,8259.016661690346,7929.91398533472,143242.8161926883,16.747236784960915,2766.0670477751078,113823.81677306621,5842.904055714595,9193.730911811052,110741.16263482404,3036.025641302626,-2230.1046359769803,-7196.22242672087,9156.368469170333,7.5842,1.6433,19.2679,19.1406
2020-01-01,2020,1,106.838,106.7247,3.25,3.39,1218602.9921180052,71.19999470143881,72.0767296237676,1.3108213515573068,,,1310.8213515573066,96032.04298328674,97418.49648632143,10737.292013161406,10795.94383673456,315785.3530120948,204125.5930109743,3077.6022524222335,201047.9907585521,200753.34735521665,3372.245655757658,99157.06148685112,95483.57520963924,9484.956314483943,6914.272660161016,7150.802333302855,-236.52967314183866,3024.145382077216,5011.848394107565,-1121.7211160237648,25944.142359679212,15258.78340131341,480014.17243168625,92275.09579188954,1471.761747974443,94509.7093938075,30328.963978759828,8133.205725523634,8463.066631463851,149483.8428882367,15.134794507845294,-6824.130691412436,105094.48891105645,5813.528675901732,9340.147023630983,101648.88024945943,3413.588425079545,-1037.7280203909936,-18628.31100514648,9428.319909045495,7.0534,1.26,19.9341,22.2018
2020-04-01,2020,2,106.743,106.22,3.33,2.77,1000496.4665745995,47.86442252791085,60.48688669126964,-13.44193220359722,,,-13441.93220359722,57590.3530987665,69629.32525840827,16080.26137002762,4078.482215575061,326971.0481940522,214830.5084181325,6124.060230713406,208706.44818741907,209525.4127748818,5305.095643250668,106901.28265435521,98898.27723182933,9030.948531947937,7694.681274093614,5660.545281163674,2034.1359929299394,6195.091373901644,2091.646725414762,-592.0568252227928,32602.21700950479,16681.737458250747,500637.8824337085,92120.53453580293,1283.7531988903283,100317.72440770685,30771.083125107307,8793.2636307415,10602.647289224793,158467.5412332418,15.28394253429682,-347.753798586343,72879.34904049874,511.4437023062094,9949.358524555115,74016.9563970842,-1141.2756830658313,-3917.0503864087045,-5383.422900701562,10093.995171589755,5.8132,0.06,23.3372,22.2575
2020-07-01,2020,3,108.114,107.8083,4.01,3.9,1147016.4536869468,56.3339330070563,57.457426070535696,-0.6658709300758683,,,-665.8709300758684,65987.18847303076,74711.16878889756,7783.0101905157535,-1138.3396486884544,328305.01239383285,217330.44106337562,4464.68352870452,212865.7575346711,208869.23081519676,8461.210248178842,107721.6903433355,100924.06897198666,8684.681748053468,2850.4966739534375,-364.4125628644725,3214.9092368179104,700.4431797110582,2449.3716280146336,-299.3181337722541,40956.50423775019,16158.723355043625,501071.72980730777,92081.2038865707,1016.8098544360362,99906.87165071079,30570.649329402764,9019.646831090507,10969.767435978218,159180.38640809344,14.336273073881427,16398.54249935506,107561.13474024613,1550.9360219428095,10613.84649950885,91861.38716766282,15700.722178580885,-4213.642685049179,-5805.3759836692425,10716.838989492597,4.7253,0.0933,22.1109,21.6688
2020-10-01,2020,4,109.271,108.967,3.15,3.52,1221459.1451277006,67.82364168088569,82.3466261674989,-17.199428675504528,,,-17199.428675504532,81688.6094597782,100779.14366198638,3048.922003586671,-17236.64834921283,323694.03164597356,215089.406539338,2045.2086733363117,213044.1978660017,209225.45461434356,5863.951924994413,108036.82014107432,97047.04351172957,10005.542886534102,-3516.3707580990067,-978.8480588554464,-2537.52269924356,-714.1801616290574,-3949.1489330694835,1146.9583365995336,38558.227239602944,17603.396526315788,499710.7819550604,94372.66673626758,833.242246209824,103616.03917021479,31536.160918387533,6798.560437075101,11380.623407806963,160363.74075797133,15.964706010022022,16667.483296712973,118695.7907507644,2770.0398722702475,10544.808762747367,103705.4636436443,14991.796631379906,-2905.6800518709024,-6029.762542618055,10611.129259822024,4.25,0.09,20.5757,19.9756
2021-01-01,2021,1,111.824,110.9803,4.67,3.99,1186982.6076450283,73.31517335391231,77.9598485755436,-3.891664974257662,,,-3891.664947074972,90656.95887273244,98881.08238479964,16846.836749987673,9251.957137541482,322725.8609981683,218126.69057421765,5414.679057883168,212712.01151633446,210180.88878971105,7945.801784506593,109405.92293981867,99215.82091373717,9504.946720661797,7205.605510840533,5066.721102913943,2138.8844079265896,3680.412425179412,3830.7752086759656,-305.5821230148447,40736.791910337924,17291.14874257167,502608.88697979547,94926.62490724461,1447.9202805985396,106737.57869893398,31373.542353604473,7100.665810135529,12111.488905505154,165817.2017970215,14.188761710567736,-8872.94308796942,106615.0011294771,2818.8940322605868,10410.174202527929,107959.67388585114,-1356.0114596104522,-3822.931359334077,-14084.751154733618,10390.750885708729,4.1167,0.08,20.3186,20.7781
2021-04-01,2021,2,113.018,112.5423,5.88,5.95,1227631.6147631176,63.8626176413262,71.53707225737189,-6.921885853408363,,,-6921.885856631971,78858.30511186719,89483.74351243363,4586.876375995442,-5521.484767526756,318164.3473757631,212055.83839555984,5020.373218131429,207035.4651774284,204869.4175074683,7186.420888091553,107027.25119815473,96051.42768688123,8977.15951052388,-2771.2788057919497,-2343.1806460280563,-428.0981597638937,-879.5692262630951,-1467.8185429773164,-423.8910365515384,40350.79920458113,16973.030904672603,493810.90006695717,92422.26971227655,1257.9298404942542,103031.5125543135,30456.76730864461,6383.79527080109,12298.356065984146,160777.45735920686,14.304218922008243,5715.580272214426,116312.46935911504,4530.539247127889,12575.008477131123,113711.7744409238,2627.5715507947934,-2965.5976483231193,-6503.955059911362,12557.561429654113,4.0167,0.07,20.0115,20.0308
2021-07-01,2021,3,114.601,114.0607,6.0,5.8,1205862.8352576036,63.92924853526552,69.55326397578757,-6.01217706982734,,,-6012.177075342408,81269.47050805316,88548.75199557476,16066.771128364422,8195.583918685703,311244.6300901841,207884.360151907,11568.638543520563,196315.72160838643,200273.888351316,7610.471800590966,105967.91563587527,93482.33614960563,8434.10836642607,179.89157481930818,-357.11468126533765,537.0062560846458,1265.2220735373337,-729.5040435639258,-355.82645515409956,39809.22337023108,16079.086223568056,481581.89192319394,89509.26279024601,974.0829723975428,101781.64085510574,29671.34395554193,6152.475891121945,11699.761558414431,158765.6787726636,12.698228810774696,-3258.050617933994,113344.29834882412,5045.0376315790045,12724.904921362711,122606.66617250162,-9239.272620055255,-2298.2850843932247,-4453.442027536112,12732.949114050596,4.3832,0.09,20.0214,20.0248
2021-10-01,2021,4,117.308,116.5843,7.36,6.99,1244576.7185074226,71.14191288807916,88.03607473007366,-16.952815232340765,,,-16952.815231038312,86437.6907884544,105483.61141161136,2784.84887260662,-16271.945425972932,301430.5716145752,199671.96755577295,2895.50704412324,196776.46051164973,192161.21687868802,7510.750677084953,103457.61984427585,87497.19582632708,8717.151885170028,-3044.60673790121,-3103.6159822665095,59.00924436529938,235.58652521413418,-3775.870915783859,495.67765266851484,39182.858982154095,16437.813309386507,462914.5490210582,86590.34536253914,786.2193520243783,97244.98245277807,28490.92444585832,6283.80884653379,10990.764556997601,151216.90942961737,13.423476962487952,1966.161322145283,121983.84869044129,5834.733877936635,12893.017520643047,123837.65968790467,-1870.2458900404147,-2444.611670067264,-6627.654926960765,12908.673809213728,4.9674,0.08,20.751,20.9344
2022-01-01,2022,1,120.159,119.0473,7.45,7.27,1218176.3273567709,73.80410704108067,77.56783476481907,-2.5139066243678894,,,-2513.906626516918,95941.3402405774,101059.17598097224,24616.496250473952,20158.378233293744,297909.3723269642,198942.75811389604,6633.2588556453,192309.49925825073,191634.24625368917,7308.511860206851,104937.9311873489,86575.89788563125,7428.9290409158675,4612.612723718425,4654.221002850677,-41.60827913225221,4426.874070897121,1306.4294422457153,-1120.6907894244116,38398.50893316709,16529.594110357226,456772.9555667183,84952.11716186836,1296.8207506664453,96790.28964693038,28213.586764482166,6325.780725108656,12739.80273710584,151540.34980621017,11.812519923139398,-10208.703861057538,116503.50244771304,5964.690017492607,11085.843332788367,120717.01155520145,-4256.358903621336,-3170.650459998946,-13823.238726051262,11041.544228614004,5.8111,0.12,20.51,20.5796
2022-04-01,2022,2,122.044,121.2917,7.99,7.77,1263274.9278772138,68.19176923151045,73.46247661263786,-5.03982039711625,,,-5039.820408710267,96936.41768998142,106286.67228755789,6504.179318118624,-2839.2762473268094,285016.71431659756,189409.8205411605,3644.4386732773073,185765.3818678832,182132.99661804692,7276.823923113584,99162.3093070142,83010.89408779671,7236.617146349575,-1810.1659131976232,-1946.0252145543818,135.8593013567586,-1267.5035707060836,-559.8815188358689,17.21917634432935,39224.68104121021,15640.005681790906,433589.36404778314,81016.74127535993,1110.6368742092432,93434.43639195476,26819.814210991903,5819.306741447826,13648.17745816061,146791.15374660122,11.192464623814079,-1583.6584439505796,128080.86474659952,6060.635121681931,12977.273151752428,134977.06480333343,-6955.567199051121,-3044.604895183934,-4516.000505690094,12932.51415597457,6.8306,0.77,20.0499,20.0038
2022-07-01,2022,3,124.571,123.774,8.7,8.52,1262200.5108291358,66.4038340110707,73.33345455358997,-7.239293463861519,,,-7239.293462182879,100491.59347655714,111427.93320076707,10005.219306009003,-1337.1354908279775,276250.9731039691,184592.07466346616,3667.572060397756,180924.50260306842,177664.54240434823,6927.532259117925,96721.34089417872,80571.02307486664,7299.710694420789,483.1521879296984,744.1869261147201,-261.0347381850217,656.8354577377012,-367.25004506369265,193.56677525568995,37601.323274241055,15964.33056835525,422724.43045702146,79176.45858167244,924.4130588264491,90542.94094586378,26567.167362211698,5214.916651006235,13057.175132963273,143425.75782359848,9.941752723843601,-5405.058306359343,126612.20868562971,5674.076590627532,13240.007689888278,137784.41645576034,-11204.274560450169,-3271.119046304139,-4142.793689237139,13213.128989632101,8.1621,2.19,20.2479,20.0752
2022-10-01,2022,4,126.478,125.917,7.82,8.01,1301883.6876355184,73.30386960512162,97.91356401894328,-25.749217804167507,,,-25749.21784177433,97812.07664233322,126820.45654791474,3311.9866999650053,-24989.53499521922,270155.54885594005,183203.62189055217,1067.410166053412,182136.21172449875,175821.17125040342,7382.450640148745,96791.59971890408,78740.2797385245,7671.74243312358,-2899.8158439745616,-3409.8408921881196,510.02504821355785,-1358.5526189425962,-1880.018110263039,338.75488523107333,38465.12511069297,15162.62492007214,416139.1359778112,79452.95204735929,792.418926962183,88198.9184398573,26823.380677669895,5230.97436881278,12876.555200419882,139010.72116912995,11.776926727675756,724.1000311783797,124303.39560118594,6337.302810039885,13154.446760921724,126128.94626654254,-1862.4611309880988,-3783.4828719822635,-6744.682525327621,13114.726559476363,9.7527,3.6533,19.6843,19.5894
2023-01-01,2023,1,128.389,127.9237,6.85,7.46,1265414.462596576,77.82329237792977,83.36046718876705,-4.402882834918123,,,-4402.8828350966805,103321.81284320356,112160.14699227545,29411.718650551084,21154.532437447866,271515.84920858813,185037.856694851,3062.965098635974,181974.89159621505,177635.63546069778,7402.221234153225,99535.19430329525,78886.69112597183,6615.971265583931,2771.258106797997,2701.7286323216113,69.52947447638547,3173.511960932961,697.9625423456826,-1100.2163964806464,37548.83412085328,14303.229997620563,422927.6180206403,79443.01029045736,1261.2013068090641,91735.30449210083,26411.529534792357,5413.711611598374,13325.815658578425,141605.27837595108,10.67119032731096,-17329.73078521289,117604.10645740034,7422.275385376787,11646.866964718078,121734.78584110286,-4184.739036980964,-3694.8256894782103,-21042.912040861687,11592.745982107972,10.7806,4.5167,18.676,18.3887
2023-04-01,2023,2,128.214,128.2203,5.06,5.71,1307260.8055042748,80.47846770124528,94.42233619604657,-13.84065113242689,,,-13840.651136634331,106322.10049074543,121318.62700953572,13246.115548619455,-1996.5748438827893,268048.81900440855,182465.34794286988,3289.85134888105,179175.49659398882,175126.7798008949,7338.568141974989,98936.85471237749,77789.16987689407,5739.323353598316,-795.9397865255808,-768.4650507045689,-27.47473582101194,600.2236714150589,-511.5928218237826,-884.5706361168573,36330.786585727576,13174.96337845899,421288.66151473235,76963.85198429482,1078.8799123449778,90612.17526906762,25417.109822657596,5281.190409305779,13190.76962707891,138622.20723557658,10.427158775444289,1440.0025701234156,124746.97573501356,6139.011681522256,13461.920577954805,126424.43166217662,-1658.3264743545667,-4575.616487042631,-5745.591324798755,13419.536856319366,11.25,4.99,17.7019,17.2688
2023-07-01,2023,3,130.12,129.499,4.45,4.63,1307812.000067556,83.24351201911423,95.01564357949513,-12.03621648985644,,,-12036.216481199073,108857.63052535312,123823.04966182224,17924.36195716152,2809.4822970308874,261787.36540456818,176606.99749021648,2182.786618191165,174424.21087202532,170223.63477476427,6383.362715452219,96680.28288875068,74131.71314142813,5795.0014600376635,-3121.9001211161417,-2941.067851288547,-180.83226982759464,-574.823449370294,-2673.183386230881,126.1067144850331,34595.00184936288,12371.011257865195,414265.644016514,73972.29521934329,835.8979877511498,87542.34585618328,24544.042358246734,4963.944263538704,12600.743724070851,135169.90641877428,9.107251338867062,-865.6508035440631,122978.82326938756,5311.055034034395,13827.666483201916,127589.03778855919,-4608.30304987793,-4873.719234858812,-5155.880737449551,13772.252218642228,11.25,5.26,17.0589,17.2841
2023-10-01,2023,4,132.373,131.4757,4.66,4.41,1334252.306149307,85.56539745189949,104.84899340081972,-18.953129867616745,,,-18953.129867152657,113115.21533012968,138157.70293635153,407.0232199159106,-24501.21019356963,260326.14192660697,175278.27478114606,1655.1829341518157,173623.09184699424,168753.69407404203,6524.580707104032,96887.97010562751,71707.48218935072,6682.8224861678245,-1845.20344330566,-2014.6900037859325,169.48656048027257,-417.6051069525947,-2289.94269671976,862.3443603666946,33718.61785224046,11958.743552502772,406920.28305708646,73070.87119413722,713.9621360231483,88188.99090505422,24535.053759755538,4598.62669580032,12102.725644987695,132886.18219632766,9.126199410476216,6116.670519049158,123290.51642107034,6437.025781718518,13223.144160610593,123027.98255372564,230.50853349432,-3008.716699606648,-4258.360524387265,13153.23920954875,11.25,5.33,17.5579,17.2099
2024-01-01,2024,1,134.065,133.767,4.42,4.57,1284695.659329452,88.70866321606987,110.46338851260977,-21.518275471473654,,,-21518.275486675237,114581.0866337162,139304.02581252367,40119.060746489915,12892.429233513745,268769.6970843253,179279.08878605202,1620.8155218061943,177658.27326424583,173212.3955862381,6066.693199813919,103583.4591659762,69533.8175698316,6161.812050244233,6602.281769342165,7016.266783057123,-413.9850137149583,8415.5958814929,-1341.6764165960105,-471.6376955547243,33742.16062633251,12042.789328165347,419313.12276800984,74934.67881663331,1184.0601211461183,91053.52890008072,24902.567220553035,4356.249559181198,13399.080780353792,137303.73761194653,8.55908161766834,-19847.440575116434,115932.18317703874,7918.637561680455,11371.178072497702,119953.02655143943,-4052.3850686220126,-794.5622362090442,-26269.601724345517,11269.108454060139,11.2225,5.33,16.9974,16.8213
2024-04-01,2024,2,134.594,134.339,4.98,4.77,1336463.3711864823,90.74845930194392,104.26933008034479,-11.348305721186914,,,-11348.305725837236,115231.59537423766,128887.93588456507,23345.295788739648,10898.115641694312,259751.87281794596,175643.60395204023,4078.1978270219865,171565.40612501826,170350.47192743007,5293.132024610157,102147.50340268738,67864.28827413773,5631.812275215138,-1722.353081220117,-974.9788791391769,-747.3742020809401,-175.87634136318295,-1121.9835912772135,-424.4931485797206,30445.373614826996,11646.654831483882,414964.06735396106,73245.87976273493,1037.5340757936606,90363.14693959354,24208.05911558448,4173.714800375178,12390.019085061329,133767.07013830706,8.34069288726449,-730.8129479476582,125191.36058517048,6232.442455118211,13829.388073762006,129952.01876590915,-4758.6801677767,-1664.216958491061,-8020.45541156195,13712.539589882055,11.0,5.33,17.2459,18.1559
2024-07-01,2024,3,136.08,136.032,4.58,5.04,1328995.4871389798,76.18003143941878,90.31942116159654,-12.389478657199914,,,-12389.47864791849,99921.61868037087,118957.62889662532,22415.489114842017,9606.564344483773,262774.05975578964,179622.37247042064,3940.929165941682,175681.44330447895,174213.5251136282,5408.847356792439,103025.04740161776,71116.86804799331,5480.457020809551,2991.781431714884,2872.698396686429,119.0830350284548,-122.04013052916139,3232.345146772366,-118.52358452832112,32865.23931635312,11704.503677796782,415586.445358804,72126.35651473454,838.5363782003676,90302.02412757759,24214.935761786142,4956.3318236843115,12856.092571571953,134974.70601375212,8.23191450196701,-1655.2033272505546,124743.86048893744,5345.730099418383,13613.26408025032,131582.12385394645,-6832.608824575276,-3290.2707458635773,-5065.668832192153,13533.345075380454,10.8462,5.2633,18.944,19.6321
